"ACCOUNT_ID","LIST_ID","EXT_CAMPAIGN_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","EXTERNAL_CAMPAIGN_ID","SF_CAMPAIGN_ID","CAMPAIGN_NAME","LAUNCH_NAME","LAUNCH_STATUS","LAUNCH_TYPE","LAUNCH_CHARSET","PURPOSE","SUBJECT","DESCRIPTION","PRODUCT_CATEGORY","PRODUCT_TYPE","MARKETING_STRATEGY","MARKETING_PROGRAM","LAUNCH_ERROR_CODE","LAUNCH_STARTED_DT","LAUNCH_COMPLETED_DT","FIRST_NAME","LAST_NAME","DISPATCHABLE_CREATED_USER_ID","DISPATCHABLE_TYPE","PROGRAM_ID","BRAND_ID","CREATOR_NAME"
"100341","3441",,"03-Jun-2019 05:25:30","03-Jun-2019 05:25:45","4108401","66516081","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"03-Jun-2019 05:25:30","03-Jun-2019 05:25:45","4108401","66516081","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","03-Jun-2019 05:25:30","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"01-Jun-2019 00:39:21","01-Jun-2019 00:39:36","4123861","66514581","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","01-Jun-2019 00:39:21","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 00:39:22","01-Jun-2019 00:39:37","4123861","66514581","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 00:39:22","01-Jun-2019 00:39:37","4123861","66514581","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 00:39:24","01-Jun-2019 00:39:39","4123861","66514581","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","01-Jun-2019 00:39:24","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 00:40:21","01-Jun-2019 00:40:22","4140221","66514601","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","01-Jun-2019 00:40:21","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 00:40:20","01-Jun-2019 00:40:23","4140221","66514601","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 00:40:19","01-Jun-2019 00:40:23","4140221","66514601","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","01-Jun-2019 00:40:19","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 00:40:20","01-Jun-2019 00:40:23","4140221","66514601","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 00:54:09","01-Jun-2019 00:54:24","78441","66514621","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","01-Jun-2019 00:54:09","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 00:54:10","01-Jun-2019 00:54:25","78441","66514621","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 00:54:10","01-Jun-2019 00:54:25","78441","66514621","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 00:54:11","01-Jun-2019 00:54:26","78441","66514621","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","01-Jun-2019 00:54:11","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 01:13:15","01-Jun-2019 01:13:30","57941","66514641","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","01-Jun-2019 01:13:15","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 01:13:17","01-Jun-2019 01:13:32","57941","66514641","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 01:13:17","01-Jun-2019 01:13:32","57941","66514641","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 01:13:18","01-Jun-2019 01:13:33","57941","66514641","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","01-Jun-2019 01:13:18","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"01-Jun-2019 01:25:25","01-Jun-2019 01:25:33","4108401","66514661","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 01:25:24","01-Jun-2019 01:25:39","4108401","66514661","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","01-Jun-2019 01:25:24","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 01:25:25","01-Jun-2019 01:25:40","4108401","66514661","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 01:25:26","01-Jun-2019 01:25:41","4108401","66514661","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","01-Jun-2019 01:25:26","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"01-Jun-2019 04:37:11","01-Jun-2019 04:37:22","4123861","66514681","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","01-Jun-2019 04:37:11","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 04:37:09","01-Jun-2019 04:37:24","4123861","66514681","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","01-Jun-2019 04:37:09","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 04:37:10","01-Jun-2019 04:37:25","4123861","66514681","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 04:37:10","01-Jun-2019 04:37:25","4123861","66514681","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"01-Jun-2019 04:39:09","01-Jun-2019 04:39:24","4140221","66514701","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","01-Jun-2019 04:39:09","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 04:39:10","01-Jun-2019 04:39:25","4140221","66514701","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 04:39:10","01-Jun-2019 04:39:25","4140221","66514701","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 04:39:11","01-Jun-2019 04:39:26","4140221","66514701","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","01-Jun-2019 04:39:11","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"01-Jun-2019 04:54:09","01-Jun-2019 04:54:24","78441","66514721","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","01-Jun-2019 04:54:09","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 04:54:11","01-Jun-2019 04:54:26","78441","66514721","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 04:54:11","01-Jun-2019 04:54:26","78441","66514721","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 04:54:12","01-Jun-2019 04:54:27","78441","66514721","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","01-Jun-2019 04:54:12","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"01-Jun-2019 05:15:29","01-Jun-2019 05:15:44","57941","66514741","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","01-Jun-2019 05:15:29","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 05:15:31","01-Jun-2019 05:15:46","57941","66514741","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 05:15:31","01-Jun-2019 05:15:46","57941","66514741","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"01-Jun-2019 05:15:31","01-Jun-2019 05:15:47","57941","66514741","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","01-Jun-2019 05:15:31","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"01-Jun-2019 05:25:25","01-Jun-2019 05:25:40","4108401","66514761","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","01-Jun-2019 05:25:25","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 05:25:26","01-Jun-2019 05:25:41","4108401","66514761","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 05:25:26","01-Jun-2019 05:25:41","4108401","66514761","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"01-Jun-2019 05:25:27","01-Jun-2019 05:25:42","4108401","66514761","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","01-Jun-2019 05:25:27","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"31-May-2019 20:37:06","31-May-2019 20:37:21","4123861","66514481","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","31-May-2019 20:37:06","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 20:37:07","31-May-2019 20:37:22","4123861","66514481","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 20:37:07","31-May-2019 20:37:22","4123861","66514481","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 20:37:09","31-May-2019 20:37:24","4123861","66514481","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","31-May-2019 20:37:09","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 20:39:09","31-May-2019 20:39:24","4140221","66514501","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","31-May-2019 20:39:09","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 20:39:10","31-May-2019 20:39:25","4140221","66514501","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 20:39:10","31-May-2019 20:39:25","4140221","66514501","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 20:39:11","31-May-2019 20:39:26","4140221","66514501","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","31-May-2019 20:39:11","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 20:54:09","31-May-2019 20:54:24","78441","66514521","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","31-May-2019 20:54:09","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 20:54:10","31-May-2019 20:54:25","78441","66514521","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 20:54:10","31-May-2019 20:54:25","78441","66514521","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 20:54:11","31-May-2019 20:54:26","78441","66514521","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","31-May-2019 20:54:11","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 21:13:07","31-May-2019 21:13:22","57941","66514541","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","31-May-2019 21:13:07","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 21:13:08","31-May-2019 21:13:23","57941","66514541","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 21:13:08","31-May-2019 21:13:23","57941","66514541","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 21:13:09","31-May-2019 21:13:24","57941","66514541","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","31-May-2019 21:13:09","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"31-May-2019 21:25:26","31-May-2019 21:25:41","4108401","66514561","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","31-May-2019 21:25:26","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 21:25:27","31-May-2019 21:25:42","4108401","66514561","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 21:25:27","31-May-2019 21:25:42","4108401","66514561","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 21:25:28","31-May-2019 21:25:43","4108401","66514561","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","31-May-2019 21:25:28","","","","SmsCampaign","4108461","","progtm"
"100341","3001",,"31-May-2019 12:00:05","31-May-2019 12:00:11","47521","66514261","","","V_7_Recurring_7_06_LastDayofMonth_RichMsg","","L","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","","","progtm"
"100341","3001",,"31-May-2019 12:00:05","31-May-2019 12:00:11","47521","66514261","","","V_7_Recurring_7_06_LastDayofMonth_RichMsg","","S","S","ISO-8859-1","P","","","","","","","","","","","","","PushIOCampaign","","","progtm"
"100341","3001",,"31-May-2019 12:00:07","31-May-2019 12:00:19","47521","66514261","","","V_7_Recurring_7_06_LastDayofMonth_RichMsg","","C","S","ISO-8859-1","P","","","","","","","","","31-May-2019 12:00:07","","","","PushIOCampaign","","","progtm"
"100341","3001",,"31-May-2019 12:00:04","31-May-2019 12:00:19","47521","66514261","","","V_7_Recurring_7_06_LastDayofMonth_RichMsg","","B","S","ISO-8859-1","P","","","","","","","","31-May-2019 12:00:04","","","","","PushIOCampaign","","","progtm"
"100341","23461",,"31-May-2019 12:39:19","31-May-2019 12:39:29","4123861","66514281","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","31-May-2019 12:39:19","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 12:39:19","31-May-2019 12:39:29","4140221","66514301","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","31-May-2019 12:39:19","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 12:39:20","31-May-2019 12:39:35","4123861","66514281","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 12:39:20","31-May-2019 12:39:35","4140221","66514301","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 12:39:20","31-May-2019 12:39:35","4123861","66514281","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 12:39:20","31-May-2019 12:39:35","4140221","66514301","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 12:39:22","31-May-2019 12:39:35","4140221","66514301","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","31-May-2019 12:39:22","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"31-May-2019 12:39:22","31-May-2019 12:39:37","4123861","66514281","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","31-May-2019 12:39:22","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 12:54:07","31-May-2019 12:54:22","78441","66514321","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","31-May-2019 12:54:07","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 12:54:08","31-May-2019 12:54:23","78441","66514321","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 12:54:08","31-May-2019 12:54:23","78441","66514321","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 12:54:09","31-May-2019 12:54:24","78441","66514321","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","31-May-2019 12:54:09","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"31-May-2019 13:13:12","31-May-2019 13:13:27","57941","66514341","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","31-May-2019 13:13:12","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 13:13:13","31-May-2019 13:13:28","57941","66514341","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 13:13:13","31-May-2019 13:13:28","57941","66514341","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"31-May-2019 13:13:14","31-May-2019 13:13:30","57941","66514341","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","31-May-2019 13:13:14","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"31-May-2019 13:25:24","31-May-2019 13:25:39","4108401","66514361","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","31-May-2019 13:25:24","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 13:25:25","31-May-2019 13:25:40","4108401","66514361","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 13:25:25","31-May-2019 13:25:40","4108401","66514361","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"31-May-2019 13:25:26","31-May-2019 13:25:41","4108401","66514361","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","31-May-2019 13:25:26","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"31-May-2019 16:37:07","31-May-2019 16:37:22","4123861","66514381","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","31-May-2019 16:37:07","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"31-May-2019 16:37:08","31-May-2019 16:37:23","4123861","66514381","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
